,bart,metric
500N-KPCrowd-v1.1,47.414358901244995,mrr
Inspec,23.72105941077118,mrr
Krapivin2009,8.926186054167633,mrr
Nguyen2007,23.79319510898467,mrr
PubMed,17.030329341317437,mrr
Schutz2008,50.73372403388655,mrr
SemEval2010,18.231346823737084,mrr
SemEval2017,22.178280451740427,mrr
citeulike180,34.387103221743295,mrr
fao30,48.72849462365591,mrr
fao780,21.752309165659746,mrr
kdd,16.81616384596502,mrr
theses100,19.05465582272508,mrr
wiki20,36.994047619047606,mrr
www,16.24750949320667,mrr
500N-KPCrowd-v1.1,18.56000000000007,pre5
Inspec,7.490000000000007,pre5
Krapivin2009,2.578125000000011,pre5
Nguyen2007,8.038277511961715,pre5
PubMed,5.559999999999986,pre5
Schutz2008,19.821283509341875,pre5
SemEval2010,6.255144032921804,pre5
SemEval2017,7.1805273833671315,pre5
citeulike180,13.442622950819661,pre5
fao30,17.333333333333336,pre5
fao780,6.392811296534036,pre5
kdd,4.317880794701978,pre5
theses100,6.000000000000003,pre5
wiki20,11.000000000000002,pre5
www,4.887218045112808,pre5
500N-KPCrowd-v1.1,13.060000000000043,pre10
Inspec,4.6949999999999745,pre10
Krapivin2009,1.4192708333333404,pre10
Nguyen2007,4.928229665071766,pre10
PubMed,3.8600000000000003,pre10
Schutz2008,13.40373679934999,pre10
SemEval2010,4.197530864197525,pre10
SemEval2017,4.665314401622721,pre10
citeulike180,9.234972677595618,pre10
fao30,11.66666666666667,pre10
fao780,3.8510911424903878,pre10
kdd,2.2119205298013207,pre10
theses100,3.5000000000000018,pre10
wiki20,7.000000000000001,pre10
www,2.609022556390992,pre10
